car_age,brand_target_enc,transmission_enc,mileage_km,mileage_per_year,is_luxury,fuel_Essence,fuel_Diesel,region_enc,fuel_Hybride
-0.75,-0.19060264261919174,1.0,-0.05669393374908885,1.9951648351648354,0.0,0.0,0.0,-0.16666666666666666,0.0
-1.25,5.564270523316105,1.0,-0.806851866850247,1.6895145494505495,1.0,1.0,-1.0,0.3333333333333333,0.0
-0.375,-0.5385489676525401,1.0,-0.2996679355308982,-0.003202511773940392,0.0,0.0,0.0,-0.5,0.0
-0.5,-0.5385489676525401,0.0,-0.0728922005345428,0.7905934065934067,0.0,0.0,0.0,-0.5,0.0
-0.375,0.4614510323474599,1.0,0.5750384708836155,1.7953281004709578,0.0,0.0,0.0,0.3333333333333333,0.0
0.5,0.4614510323474599,1.0,1.235927755730137,0.8261199372056517,0.0,0.0,0.0,-0.5,0.0
0.5,0.4614510323474599,0.0,1.077184741232688,0.6629199372056517,0.0,0.0,0.0,0.6666666666666666,0.0
-0.375,2.045930786810197,1.0,0.056685834615696123,0.7295155290423863,1.0,0.0,0.0,-0.5,0.0
-0.5,-0.013473073592046582,0.0,0.12240220296428282,1.2590745494505495,0.0,0.0,0.0,-0.5,0.0
-1.25,1.4598072230740955,1.0,-0.8828055398072406,0.5963076923076923,1.0,0.0,0.0,-0.5,0.0
-0.875,1.4598072230740955,1.0,-0.3701303960476229,1.6571076923076924,1.0,0.0,0.0,-0.5,0.0
-0.25,1.590241665820839,1.0,0.5507410707054345,1.3394505494505495,1.0,0.0,0.0,-0.5,0.0
-1.0,0.06513347925204904,1.0,-0.9639669555357576,-1.0369163076923078,0.0,0.0,0.0,0.0,0.0
-0.75,0.06513347925204904,0.0,-0.34745282254798737,0.9489362637362637,0.0,0.0,0.0,-0.6666666666666666,0.0
-1.0,0.06513347925204904,1.0,-0.2969061310439783,3.7636116923076925,0.0,0.0,0.0,0.0,0.0
-1.0,0.06513347925204904,1.0,-0.8585081396290597,-0.277978021978022,0.0,0.0,0.0,-0.5,0.0
-1.25,0.06513347925204904,1.0,-0.9045112172997489,0.28389626373626375,0.0,1.0,-1.0,-0.5,0.0
-0.75,0.4279026024478907,0.0,-0.23495585972300964,1.3537305494505496,0.0,0.0,0.0,-0.5,0.0
-0.375,-0.19060264261919174,0.0,0.2267757349963554,1.0792464678178963,0.0,0.0,0.0,-0.5,0.0
-0.5,-0.5667032431345539,1.0,-0.16198266785453957,0.5768791208791207,0.0,0.0,0.0,-0.6666666666666666,0.0
-1.0,0.06513347925204904,1.0,-0.6236332712399774,1.4123076923076923,0.0,1.0,-1.0,0.0,0.0
-0.625,-0.19060264261919174,0.0,-0.35636186927998703,0.4331076923076923,0.0,0.0,0.0,-0.5,0.0
-1.0,0.06513347925204904,1.0,-0.520677087551632,2.1532356923076925,0.0,0.0,-1.0,-0.5,1.0
-0.75,0.06513347925204904,1.0,-0.13768526767635864,1.7037362637362639,0.0,0.0,0.0,-0.5,0.0
-0.75,0.06513347925204904,1.0,-0.6231473232364138,-0.043086593406593425,0.0,0.0,0.0,-0.5,0.0
-0.75,1.2102095782269824,1.0,-0.5021462703490727,0.3923076923076923,0.0,0.0,0.0,-0.5,0.0
-0.125,2.045930786810197,1.0,-0.005337328905807078,0.13443873992673988,1.0,0.0,0.0,-0.5,0.0
-1.25,0.06513347925204904,1.0,-0.9632218352636268,-0.561130021978022,0.0,0.0,0.0,0.0,0.0
-0.875,0.06513347925204904,1.0,-0.21867660160362842,2.3837362637362642,0.0,0.0,0.0,0.0,0.0
-0.875,-0.1986178998026808,1.0,-0.6155341378472503,0.47973626373626377,0.0,0.0,-1.0,0.0,1.0
-1.0,0.06513347925204904,1.0,-0.3939013525552766,3.0655819780219784,0.0,0.0,0.0,0.0,0.0
-0.875,-0.690880470035392,0.0,-0.8747631003482628,-0.7639643076923077,0.0,0.0,0.0,0.0,0.0
-0.875,1.4598072230740955,1.0,-0.4843281768850733,1.109221978021978,1.0,0.0,0.0,-0.5,0.0
-0.5,1.4598072230740955,1.0,-0.32315542236980643,0.19025054945054937,1.0,0.0,0.0,-0.5,0.0
-0.625,0.4614510323474599,1.0,-0.6803272049890662,-0.4994637362637363,0.0,0.0,0.0,0.0,0.0
-0.375,-0.17836063479568243,0.0,-0.5636996841337977,-0.5460923076923078,0.0,0.0,0.0,-0.6666666666666666,0.0
-0.75,0.06513347925204904,1.0,-0.15388353446181258,1.6454505494505496,0.0,0.0,0.0,-0.6666666666666666,0.0
